timestamps,Vxx_hvb_i_mes_mux\XETK:1,Vxx_hvb_vsoc\XETK:1
2023-07-15 13:45:07.002569199+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.012719154+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.022569180+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.032619238+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.042669296+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.052619219+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.062619208+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.072520256+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.082470179+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.092470169+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.102570295+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.112770319+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.122520208+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.132620335+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.142720222+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.152570248+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.162571192+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.172521353+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.182521343+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.192521334+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.202521324+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.212821245+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.222571135+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.232671261+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.242671251+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.252621174+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.262672185+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.272622347+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.282672167+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.292672157+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.302672148+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.312822342+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.322522163+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.332672358+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.342672348+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.352572203+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.362573147+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.372473240+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.382523298+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.392523289+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.402523279+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.412723303+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.422573328+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.432623148+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.442673206+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.452573299+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.462524176+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.472474337+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.482474327+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.492474318+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.502574205+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.512775183+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.522524357+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.532624245+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.542724133+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.552574158+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.562525272+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.572475195+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.582475185+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.592525244+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.602525234+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.612725258+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.622525215+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.632625341+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.642675161+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.652576208+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.662576199+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.672476292+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.682476282+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.692476273+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.702526331+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.712777138+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.722526312+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.732626200+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.742676258+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.752577305+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.762627363+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.772477150+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.782477140+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.792527199+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.802527189+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.812727213+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.822527170+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.832577229+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.842677355+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.852578163+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.862578154+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.872478247+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.882478237+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.892428160+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.902528286+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.912728310+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.922478199+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.932628155+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.942628145+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.952579260+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.962529182+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.972429276+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.982479334+08:00,-1.25,32.599998474121094
2023-07-15 13:45:07.992479324+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.002529144+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.012679338+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.022529364+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.032629250+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.042680264+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.052680254+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.062630176+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.072480202+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.082430363+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.092430353+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.102530241+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.112730265+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.122480154+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.132580280+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.142631292+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.152581215+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.162531137+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.172481298+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.182481289+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.192481279+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.202531338+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.212731361+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.222531319+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.232631207+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.242632151+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.252582311+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.262582302+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.272582293+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.282532215+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.292482138+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.302532196+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.312732220+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.322532177+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.332632303+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.342683315+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.352583170+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.362533331+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.372433186+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.382483244+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.392483234+08:00,-1.125,32.599998474121094
2023-07-15 13:45:08.402533293+08:00,-1.125,32.599998474121094
2023-07-15 13:45:08.412734270+08:00,-1.125,32.599998474121094
2023-07-15 13:45:08.422483206+08:00,-1.125,32.599998474121094
2023-07-15 13:45:08.432583332+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.442634344+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.452534199+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.462534189+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.472484350+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.482434273+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.492434263+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.502534151+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.512735367+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.522484303+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.532585144+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.542635202+08:00,-1.125,32.599998474121094
2023-07-15 13:45:08.552535295+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.562535286+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.572435141+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.582435131+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.592485189+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.602535248+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.612685204+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.622485161+08:00,-1.125,32.599998474121094
2023-07-15 13:45:08.632586241+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.642636299+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.652586222+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.662536144+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.672486305+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.682436228+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.692436218+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.702536345+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.712737322+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.722486258+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.732587337+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.742637157+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.752537251+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.762587309+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.772437334+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.782437325+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.792487144+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.802487135+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.812687159+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.822487354+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.832588196+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.842638254+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.852538347+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.862538338+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.872438192+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.882438183+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.892388344+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.902488232+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.912688255+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.922488213+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.932539225+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.942639351+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.952539206+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.962489367+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.972439289+08:00,-1.125,32.599998474121094
2023-07-15 13:45:08.982439280+08:00,-1.25,32.599998474121094
2023-07-15 13:45:08.992439270+08:00,-1.125,32.599998474121094
2023-07-15 13:45:09.002489328+08:00,-1.125,32.599998474121094
2023-07-15 13:45:09.012689352+08:00,-1.125,32.599998474121094
2023-07-15 13:45:09.022440195+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.032590150+08:00,-1.125,32.599998474121094
2023-07-15 13:45:09.042640209+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.052540302+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.062540293+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.072440147+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.082440138+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.092390299+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.102490187+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.112691164+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.122491360+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.132541180+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.142591238+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.152541161+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.162491322+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.172441244+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.182441235+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.192441225+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.202491283+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.212742329+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.222492218+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.232592344+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.242592335+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.252542257+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.262542247+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.272542238+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.282492161+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.292442322+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.302492142+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.312743187+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.322493315+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.332593203+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.342593193+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.352543354+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.362493277+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.372393131+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.382393360+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.392443180+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.402493238+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.412644148+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.422444344+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.432544231+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.442594290+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.452494144+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.462494135+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.472394228+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.482394218+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.492394209+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.502444267+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.512695311+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.522445202+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.532495260+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.542545319+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.552495241+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.562445164+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.572395325+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.582395315+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.592395306+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.602445364+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.612646341+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.622396231+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.632546186+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.642596245+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.652496338+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.662496328+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.672446251+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.682396173+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.692396164+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.702446222+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.712647200+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.722397327+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.732547283+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.742547274+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.752547264+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.762547255+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.772397280+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.782447338+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.792447329+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.802447319+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.812598228+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.822448254+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.832548141+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.842598200+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.852498293+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.862448215+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.872398138+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.882398367+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.892348289+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.902449131+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.912649155+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.922399282+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.932499170+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.942549229+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.952499151+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.962449312+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.972349167+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.982349157+08:00,-1.25,32.599998474121094
2023-07-15 13:45:09.992399216+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.002450228+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.012600183+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.022450209+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.032550335+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.042550325+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.052500248+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.062500238+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.072400331+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.082350254+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.092350245+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.102451324+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.112651348+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.122451305+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.132501364+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.142551184+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.152501345+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.162451267+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.172401190+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.182401180+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.192401171+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.202452183+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.212702274+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.222452164+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.232552290+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.242552280+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.252502202+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.262502193+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.272552252+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.282552242+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.292552233+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.302553177+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.312703133+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.322403193+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.332503319+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.342553139+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.352503300+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.362453222+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.372353315+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.382403135+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.392404318+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.402454138+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.412604332+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.422404289+08:00,-1.125,32.599998474121094
2023-07-15 13:45:10.432504177+08:00,-1.125,32.599998474121094
2023-07-15 13:45:10.442504168+08:00,-1.125,32.599998474121094
2023-07-15 13:45:10.452504158+08:00,-1.125,32.599998474121094
2023-07-15 13:45:10.462454319+08:00,-1.125,32.599998474121094
2023-07-15 13:45:10.472404242+08:00,-1.125,32.599998474121094
2023-07-15 13:45:10.482354164+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.492355347+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.502455235+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.512655258+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.522405148+08:00,-1.125,32.599998474121094
2023-07-15 13:45:10.532455205+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.542555332+08:00,-1.125,32.599998474121094
2023-07-15 13:45:10.552505255+08:00,-1.125,32.599998474121094
2023-07-15 13:45:10.562455177+08:00,-1.125,32.599998474121094
2023-07-15 13:45:10.572355270+08:00,-1.125,32.599998474121094
2023-07-15 13:45:10.582355261+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.592356205+08:00,-1.125,32.599998474121094
2023-07-15 13:45:10.602406263+08:00,-1.125,32.599998474121094
2023-07-15 13:45:10.612606287+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.622406244+08:00,-1.125,32.599998474121094
2023-07-15 13:45:10.632506132+08:00,-1.125,32.599998474121094
2023-07-15 13:45:10.642556190+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.652456284+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.662456274+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.672406197+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.682356358+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.692357302+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.702407360+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.712607145+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.722407341+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.732507229+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.742507219+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.752507210+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.762507200+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.772357225+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.782357216+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.792358160+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.802408218+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.812608242+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.822408199+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.832508326+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.842558146+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.852458239+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.862458229+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.872408152+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.882359266+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.892309189+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.902409315+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.912609339+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.922409296+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.932459354+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.942509174+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.952459335+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.962409258+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.972309351+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.982360363+08:00,-1.25,32.599998474121094
2023-07-15 13:45:10.992360353+08:00,-1.25,32.599998474121094
2023-07-15 13:45:11.002410173+08:00,-1.25,32.599998474121094
2023-07-15 13:45:11.012610197+08:00,-1.25,32.599998474121094
2023-07-15 13:45:11.022410154+08:00,-1.25,32.599998474121094
2023-07-15 13:45:11.032510281+08:00,-1.25,32.599998474121094
2023-07-15 13:45:11.042510271+08:00,-1.25,32.599998474121094
2023-07-15 13:45:11.052510262+08:00,-1.25,32.599998474121094
2023-07-15 13:45:11.062460184+08:00,-1.25,32.599998474121094
2023-07-15 13:45:11.072360277+08:00,-1.25,32.599998474121094
2023-07-15 13:45:11.082361221+08:00,-1.25,32.599998474121094
2023-07-15 13:45:11.092311144+08:00,-1.25,32.599998474121094
